zip,city,state_id,county,latitude,longitude
01984,Wenham,22,Essex County,42.6,-70.88
01985,West Newbury,22,Essex County,42.8,-71
02018,Accord,22,Plymouth County,42.17,-70.88
02019,Bellingham,22,Norfolk County,42.09,-71.47
02020,Brant Rock,22,Plymouth County,42.08,-70.64
02021,Canton,22,Norfolk County,42.15,-71.13
02025,Cohasset,22,Norfolk County,42.23,-70.8
02026,Dedham,22,Norfolk County,42.24,-71.17
02027,Dedham,22,Norfolk County,42.24,-71.17
02030,Dover,22,Norfolk County,42.24,-71.27
02031,East Mansfield,22,Bristol County,42.02,-71.17
02032,East Walpole,22,Norfolk County,42.15,-71.21
02035,Foxboro,22,Norfolk County,42.06,-71.24
02038,Franklin,22,Norfolk County,42.08,-71.38
02040,Greenbush,22,Plymouth County,42.19,-70.76
02041,Green Harbor,22,Plymouth County,42.1,-70.71
02043,Hingham,22,Plymouth County,42.23,-70.88
02044,Hingham,22,Plymouth County,42.23,-70.88
02045,Hull,22,Plymouth County,42.3,-70.9
02047,Humarock,22,Plymouth County,42.19,-70.76
02048,Mansfield,22,Bristol County,42.02,-71.21
02050,Marshfield,22,Plymouth County,42.09,-70.7
02051,Marshfield Hills,22,Plymouth County,42.15,-70.73
02052,Medfield,22,Norfolk County,42.18,-71.3
02053,Medway,22,Norfolk County,42.13,-71.4
02054,Millis,22,Norfolk County,42.16,-71.35
02055,Minot,22,Plymouth County,42.19,-70.76
02056,Norfolk,22,Norfolk County,42.11,-71.31
02059,North Marshfield,22,Plymouth County,42.1,-70.71
02060,North Scituate,22,Plymouth County,42.21,-70.76
02061,Norwell,22,Plymouth County,42.16,-70.78
02062,Norwood,22,Norfolk County,42.18,-71.19
02065,Ocean Bluff,22,Plymouth County,42.1,-70.71
02066,Scituate,22,Plymouth County,42.18,-70.73
02067,Sharon,22,Norfolk County,42.11,-71.18
02070,Sheldonville,22,Norfolk County,42.05,-71.35
02071,South Walpole,22,Norfolk County,42.09,-71.27
02072,Stoughton,22,Norfolk County,42.11,-71.1
02081,Walpole,22,Norfolk County,42.13,-71.24
02090,Westwood,22,Norfolk County,42.21,-71.21
02093,Wrentham,22,Norfolk County,42.06,-71.33
02108,Boston,22,Suffolk County,42.35,-71.06
02109,Boston,22,Suffolk County,42.35,-71.06
02110,Boston,22,Suffolk County,42.35,-71.06
02111,Boston,22,Suffolk County,42.35,-71.06
02112,Boston,22,Suffolk County,42.35,-71.06
02113,Boston,22,Suffolk County,42.35,-71.06
02114,Boston,22,Suffolk County,42.35,-71.06
02115,Boston,22,Suffolk County,42.35,-71.06
02116,Boston,22,Suffolk County,42.35,-71.06
02117,Boston,22,Suffolk County,42.35,-71.06
02118,Boston,22,Suffolk County,42.35,-71.06
02119,Roxbury,22,Suffolk County,42.35,-71.06
02120,Roxbury Crossing,22,Suffolk County,42.35,-71.06
02121,Dorchester,22,Suffolk County,42.35,-71.06
02122,Dorchester,22,Suffolk County,42.35,-71.06
02123,Boston,22,Suffolk County,42.35,-71.06
02124,Dorchester Center,22,Suffolk County,42.35,-71.06
02125,Dorchester,22,Suffolk County,42.35,-71.06
02126,Mattapan,22,Suffolk County,42.26,-71.1
02127,Boston,22,Suffolk County,42.35,-71.06
02128,Boston,22,Suffolk County,42.35,-71.06
02129,Charlestown,22,Suffolk County,42.38,-71.06
02130,Jamaica Plain,22,Suffolk County,42.3,-71.11
02131,Roslindale,22,Suffolk County,42.28,-71.13
02132,West Roxbury,22,Suffolk County,42.28,-71.16
02133,Boston,22,Suffolk County,42.35,-71.06
02134,Allston,22,Suffolk County,42.35,-71.13
02135,Brighton,22,Suffolk County,42.35,-71.15
02136,Hyde Park,22,Suffolk County,42.26,-71.11
02137,Readville,22,Suffolk County,42.25,-71.12
02138,Cambridge,22,Middlesex County,42.37,-71.11
02139,Cambridge,22,Middlesex County,42.37,-71.11
02140,Cambridge,22,Middlesex County,42.37,-71.11
02141,Cambridge,22,Middlesex County,42.37,-71.11
02142,Cambridge,22,Middlesex County,42.37,-71.11
02143,Somerville,22,Middlesex County,42.39,-71.1
02144,Somerville,22,Middlesex County,42.39,-71.1
02145,Somerville,22,Middlesex County,42.39,-71.1
02148,Malden,22,Middlesex County,42.43,-71.05
02149,Everett,22,Middlesex County,42.4,-71.05
02150,Chelsea,22,Suffolk County,42.39,-71.03
02151,Revere,22,Suffolk County,42.41,-70.99
02152,Winthrop,22,Suffolk County,42.37,-70.98
02153,Medford,22,Middlesex County,42.42,-71.1
02155,Medford,22,Middlesex County,42.42,-71.1
02156,West Medford,22,Middlesex County,42.42,-71.13
02163,Boston,22,Suffolk County,42.35,-71.06
02169,Quincy,22,Norfolk County,42.26,-71
02170,Quincy,22,Norfolk County,42.26,-71
02171,Quincy,22,Norfolk County,42.26,-71
02176,Melrose,22,Middlesex County,42.45,-71.05
02180,Stoneham,22,Middlesex County,42.47,-71.09
02184,Braintree,22,Norfolk County,42.2,-71
02185,Braintree,22,Norfolk County,42.2,-71
02186,Milton,22,Norfolk County,42.24,-71.08
02187,Milton Village,22,Norfolk County,42.26,-71.08
02188,Weymouth,22,Norfolk County,42.2,-70.94
02189,East Weymouth,22,Norfolk County,42.2,-70.94
02190,South Weymouth,22,Norfolk County,42.2,-70.94
02191,North Weymouth,22,Norfolk County,42.2,-70.94
02196,Boston,22,Suffolk County,42.35,-71.06
02199,Boston,22,Suffolk County,42.35,-71.06
02201,Boston,22,Suffolk County,42.35,-71.06
02203,Boston,22,Suffolk County,42.35,-71.06
02204,Boston,22,Suffolk County,42.35,-71.06
02205,Boston,22,Suffolk County,42.35,-71.06
02206,Boston,22,Suffolk County,42.35,-71.06
02207,Boston,22,Suffolk County,42.35,-71.05
02210,Boston,22,Suffolk County,42.35,-71.06
02211,Boston,22,Suffolk County,42.35,-71.06
02212,Boston,22,Suffolk County,42.35,-71.06
02215,Boston,22,Suffolk County,42.35,-71.06
02216,Boston,22,Suffolk County,42.34,-71.07
02217,Boston,22,Suffolk County,42.35,-71.06
02222,Boston,22,Suffolk County,42.35,-71.06
02228,East Boston,22,Suffolk County,42.35,-71.06
02238,Cambridge,22,Middlesex County,42.37,-71.11
02239,Cambridge,22,Middlesex County,42.36,-71.1
02241,Boston,22,Suffolk County,42.35,-71.06
02266,Boston,22,Suffolk County,42.35,-71.06
02269,Quincy,22,Norfolk County,42.26,-71
02283,Boston,22,Suffolk County,42.35,-71.06
02284,Boston,22,Suffolk County,42.35,-71.06
02293,Boston,22,Suffolk County,42.35,-71.06
02295,Boston,22,Suffolk County,42.35,-71.06
02297,Boston,22,Suffolk County,42.35,-71.06
02298,Boston,22,Suffolk County,42.34,-71.05
02301,Brockton,22,Plymouth County,42.08,-71.02
02302,Brockton,22,Plymouth County,42.08,-71.02
02303,Brockton,22,Plymouth County,42.08,-71.02
02304,Brockton,22,Plymouth County,42.08,-71.02
02305,Brockton,22,Plymouth County,42.08,-71.02
02322,Avon,22,Norfolk County,42.11,-71.03
02324,Bridgewater,22,Plymouth County,41.98,-70.97
02325,Bridgewater,22,Plymouth County,41.98,-70.97
02327,Bryantville,22,Plymouth County,42.06,-70.8
02330,Carver,22,Plymouth County,41.88,-70.76
02331,Duxbury,22,Plymouth County,42.04,-70.67
02332,Duxbury,22,Plymouth County,42.04,-70.67
02333,East Bridgewater,22,Plymouth County,42.03,-70.95
02334,Easton,22,Bristol County,42.03,-71.1
02337,Elmwood,22,Plymouth County,42.01,-70.96
02338,Halifax,22,Plymouth County,41.98,-70.86
02339,Hanover,22,Plymouth County,42.11,-70.81
02340,Hanover,22,Plymouth County,42.11,-70.81
02341,Hanson,22,Plymouth County,42.06,-70.85
02343,Holbrook,22,Norfolk County,42.14,-71
02344,Middleboro,22,Plymouth County,41.86,-70.9
02345,Manomet,22,Plymouth County,41.92,-70.56
02346,Middleboro,22,Plymouth County,41.86,-70.9
02347,Lakeville,22,Plymouth County,41.85,-70.95
02348,Lakeville,22,Plymouth County,41.86,-70.9
02349,Middleboro,22,Plymouth County,41.86,-70.9
02350,Monponsett,22,Plymouth County,42.02,-70.84
02351,Abington,22,Plymouth County,42.11,-70.95
02355,North Carver,22,Plymouth County,41.91,-70.79
02356,North Easton,22,Bristol County,42.05,-71.1
02357,North Easton,22,Bristol County,42.05,-71.1
02358,North Pembroke,22,Plymouth County,42.09,-70.78
02359,Pembroke,22,Plymouth County,42.06,-70.8
02360,Plymouth,22,Plymouth County,41.95,-70.66
02361,Plymouth,22,Plymouth County,41.95,-70.66
02362,Plymouth,22,Plymouth County,41.95,-70.66
02364,Kingston,22,Plymouth County,41.99,-70.71
02366,South Carver,22,Plymouth County,41.83,-70.72
02367,Plympton,22,Plymouth County,41.95,-70.81
02368,Randolph,22,Norfolk County,42.17,-71.05
02370,Rockland,22,Plymouth County,42.13,-70.91
02375,South Easton,22,Bristol County,42.03,-71.1
02379,West Bridgewater,22,Plymouth County,42.01,-71
02381,White Horse Beach,22,Plymouth County,41.93,-70.59
02382,Whitman,22,Plymouth County,42.08,-70.93
02420,Lexington,22,Middlesex County,42.44,-71.23
02421,Lexington,22,Middlesex County,42.44,-71.23
02445,Brookline,22,Norfolk County,42.32,-71.14
02446,Brookline,22,Norfolk County,42.32,-71.14
02447,Brookline Village,22,Norfolk County,42.33,-71.13
02451,Waltham,22,Middlesex County,42.38,-71.24
02452,Waltham,22,Middlesex County,42.38,-71.24
02453,Waltham,22,Middlesex County,42.38,-71.24
02454,Waltham,22,Middlesex County,42.38,-71.24
02455,North Waltham,22,Middlesex County,42.39,-71.22
02456,New Town,22,Middlesex County,42.33,-71.2
02457,Babson Park,22,Norfolk County,42.29,-71.26
02458,Newton,22,Middlesex County,42.33,-71.2
02459,Newton Center,22,Middlesex County,42.31,-71.19
02460,Newtonville,22,Middlesex County,42.35,-71.2
02461,Newton Highlands,22,Middlesex County,42.31,-71.2
02462,Newton Lower Falls,22,Middlesex County,42.33,-71.25
02464,Newton Upper Falls,22,Middlesex County,42.31,-71.22
02465,West Newton,22,Middlesex County,42.35,-71.22
02466,Auburndale,22,Middlesex County,42.34,-71.24
02467,Chestnut Hill,22,Norfolk County,42.31,-71.16
02468,Waban,22,Middlesex County,42.32,-71.23
02471,Watertown,22,Middlesex County,42.36,-71.17
02472,Watertown,22,Middlesex County,42.36,-71.17
02474,Arlington,22,Middlesex County,42.41,-71.16
02475,Arlington Heights,22,Middlesex County,42.41,-71.18
02476,Arlington,22,Middlesex County,42.41,-71.16
02477,Watertown,22,Middlesex County,42.36,-71.17
02478,Belmont,22,Middlesex County,42.39,-71.18
02479,Waverley,22,Middlesex County,42.39,-71.17
02481,Wellesley Hills,22,Norfolk County,42.31,-71.27
02482,Wellesley,22,Norfolk County,42.3,-71.28
02492,Needham,22,Norfolk County,42.28,-71.24
02493,Weston,22,Middlesex County,42.36,-71.26
02494,Needham Heights,22,Norfolk County,42.28,-71.24
02495,Nonantum,22,Middlesex County,42.33,-71.2
02532,Buzzards Bay,22,Barnstable County,41.75,-70.61
02534,Cataumet,22,Barnstable County,41.66,-70.61
02535,Chilmark,22,Dukes County,41.34,-70.74
02536,East Falmouth,22,Barnstable County,41.56,-70.55
02537,East Sandwich,22,Barnstable County,41.73,-70.43
02538,East Wareham,22,Plymouth County,41.77,-70.64
02539,Edgartown,22,Dukes County,41.38,-70.53
02540,Falmouth,22,Barnstable County,41.56,-70.62
02541,Falmouth,22,Barnstable County,41.54,-70.6
02542,Buzzards Bay,22,Barnstable County,41.75,-70.61
02543,Woods Hole,22,Barnstable County,41.52,-70.66
02552,Menemsha,22,Dukes County,41.34,-70.73
02553,Monument Beach,22,Barnstable County,41.71,-70.6
02554,Nantucket,22,Nantucket County,41.27,-70.1
02556,North Falmouth,22,Barnstable County,41.64,-70.63
02557,Oak Bluffs,22,Dukes County,41.45,-70.56
02558,Onset,22,Plymouth County,41.74,-70.66
02559,Pocasset,22,Barnstable County,41.69,-70.63
02561,Sagamore,22,Barnstable County,41.78,-70.53
02562,Sagamore Beach,22,Barnstable County,41.79,-70.53
02563,Sandwich,22,Barnstable County,41.75,-70.49
02564,Siasconset,22,Nantucket County,41.27,-70
02565,Silver Beach,22,Barnstable County,41.63,-70.64
02568,Vineyard Haven,22,Dukes County,41.45,-70.6
02571,Wareham,22,Plymouth County,41.76,-70.71
02573,West Chop,22,Dukes County,41.45,-70.6
02574,West Falmouth,22,Barnstable County,41.6,-70.64
02575,West Tisbury,22,Dukes County,41.38,-70.67
02576,West Wareham,22,Plymouth County,41.78,-70.75
02584,Nantucket,22,Nantucket County,41.27,-70.1
02601,Hyannis,22,Barnstable County,41.65,-70.29
02630,Barnstable,22,Barnstable County,41.7,-70.3
02631,Brewster,22,Barnstable County,41.76,-70.08
02632,Centerville,22,Barnstable County,41.66,-70.34
02633,Chatham,22,Barnstable County,41.67,-69.96
02634,Centerville,22,Barnstable County,41.66,-70.34
02635,Cotuit,22,Barnstable County,41.62,-70.44
02636,Centerville,22,Barnstable County,41.64,-70.34
02637,Cummaquid,22,Barnstable County,41.7,-70.24
02638,Dennis,22,Barnstable County,41.73,-70.2
02639,Dennis Port,22,Barnstable County,41.66,-70.13
02641,East Dennis,22,Barnstable County,41.74,-70.15
02642,Eastham,22,Barnstable County,41.83,-69.96
02643,East Orleans,22,Barnstable County,41.74,-69.98
02644,Forestdale,22,Barnstable County,41.68,-70.5
02645,Harwich,22,Barnstable County,41.69,-70.07
02646,Harwich Port,22,Barnstable County,41.66,-70.06
02647,Hyannis Port,22,Barnstable County,41.64,-70.3
02648,Marstons Mills,22,Barnstable County,41.67,-70.4
02649,Mashpee,22,Barnstable County,41.65,-70.48
02650,North Chatham,22,Barnstable County,41.7,-69.95
02651,North Eastham,22,Barnstable County,41.84,-69.97
02652,North Truro,22,Barnstable County,42.04,-70.09
02653,Orleans,22,Barnstable County,41.79,-70
02655,Osterville,22,Barnstable County,41.62,-70.38
02657,Provincetown,22,Barnstable County,42.06,-70.2
02659,South Chatham,22,Barnstable County,41.68,-70.02
02660,South Dennis,22,Barnstable County,41.7,-70.15
02661,South Harwich,22,Barnstable County,41.67,-70.04
02662,South Orleans,22,Barnstable County,41.75,-69.99
02663,South Wellfleet,22,Barnstable County,41.89,-69.98
02664,South Yarmouth,22,Barnstable County,41.67,-70.2
02666,Truro,22,Barnstable County,42,-70.06
02667,Wellfleet,22,Barnstable County,41.93,-70.03
02668,West Barnstable,22,Barnstable County,41.7,-70.37
02669,West Chatham,22,Barnstable County,41.68,-69.99
02670,West Dennis,22,Barnstable County,41.66,-70.16
02671,West Harwich,22,Barnstable County,41.67,-70.11
02672,West Hyannisport,22,Barnstable County,41.66,-70.33
02673,West Yarmouth,22,Barnstable County,41.65,-70.24
02675,Yarmouth Port,22,Barnstable County,41.7,-70.22
02702,Assonet,22,Bristol County,41.78,-71.06
02703,Attleboro,22,Bristol County,41.93,-71.29
02712,Chartley,22,Bristol County,41.97,-71.18
02713,Cuttyhunk,22,Dukes County,41.45,-70.8
02714,Dartmouth,22,Bristol County,41.56,-71
02715,Dighton,22,Bristol County,41.81,-71.11
02717,East Freetown,22,Bristol County,41.75,-70.97
02718,East Taunton,22,Bristol County,41.87,-71.01
02719,Fairhaven,22,Bristol County,41.63,-70.9
02720,Fall River,22,Bristol County,41.71,-71.1
02721,Fall River,22,Bristol County,41.71,-71.1
02722,Fall River,22,Bristol County,41.71,-71.1
02723,Fall River,22,Bristol County,41.71,-71.1
02724,Fall River,22,Bristol County,41.71,-71.1
02725,Somerset,22,Bristol County,41.73,-71.15
02726,Somerset,22,Bristol County,41.73,-71.15
02738,Marion,22,Plymouth County,41.7,-70.76
02739,Mattapoisett,22,Plymouth County,41.66,-70.8
02740,New Bedford,22,Bristol County,41.66,-70.93
02741,New Bedford,22,Bristol County,41.66,-70.93
02742,New Bedford,22,Bristol County,41.66,-70.93
02743,Acushnet,22,Bristol County,41.68,-70.9
02744,New Bedford,22,Bristol County,41.66,-70.93
02745,New Bedford,22,Bristol County,41.66,-70.93
02746,New Bedford,22,Bristol County,41.66,-70.93
02747,North Dartmouth,22,Bristol County,41.64,-71
02748,South Dartmouth,22,Bristol County,41.55,-70.98
02760,North Attleboro,22,Bristol County,41.97,-71.33
02761,North Attleboro,22,Bristol County,41.97,-71.33
02762,Plainville,22,Norfolk County,42,-71.33
02763,Attleboro Falls,22,Bristol County,41.97,-71.3
02764,North Dighton,22,Bristol County,41.85,-71.15
02766,Norton,22,Bristol County,41.96,-71.18
02767,Raynham,22,Bristol County,41.93,-71.04
02768,Raynham Center,22,Bristol County,41.93,-71.04
02769,Rehoboth,22,Bristol County,41.83,-71.26
02770,Rochester,22,Plymouth County,41.73,-70.81
02771,Seekonk,22,Bristol County,41.81,-71.33
02777,Swansea,22,Bristol County,41.75,-71.18
02779,Berkley,22,Bristol County,41.85,-71.08
02780,Taunton,22,Bristol County,41.9,-71.09
02783,Taunton,22,Bristol County,41.9,-71.09
02790,Westport,22,Bristol County,41.66,-71.1
02791,Westport Point,22,Bristol County,41.52,-71.07
02801,Adamsville,40,Newport County,41.51,-71.16
02802,Albion,40,Providence County,41.95,-71.45
02804,Ashaway,40,Washington County,41.42,-71.78
02806,Barrington,40,Bristol County,41.73,-71.31
02807,Block Island,40,Washington County,41.16,-71.58
02808,Bradford,40,Washington County,41.39,-71.75
02809,Bristol,40,Bristol County,41.67,-71.27
02812,Carolina,40,Washington County,41.47,-71.64
02813,Charlestown,40,Washington County,41.38,-71.65
02814,Chepachet,40,Providence County,41.91,-71.7
02815,Clayville,40,Providence County,41.77,-71.66
02816,Coventry,40,Kent County,41.68,-71.66
02817,West Greenwich,40,Kent County,41.63,-71.65
02818,East Greenwich,40,Kent County,41.63,-71.5
02822,Exeter,40,Washington County,41.56,-71.68
02823,Fiskeville,40,Providence County,41.73,-71.54
02824,Forestdale,40,Providence County,41.97,-71.55
02825,Foster,40,Providence County,41.85,-71.76
02826,Glendale,40,Providence County,41.97,-71.69
02827,Greene,40,Kent County,41.69,-71.74
02828,Greenville,40,Providence County,41.87,-71.55
02829,Harmony,40,Providence County,41.88,-71.61
02830,Harrisville,40,Providence County,41.96,-71.67
02831,Hope,40,Providence County,41.75,-71.56
02832,Hope Valley,40,Washington County,41.51,-71.72
02833,Hopkinton,40,Washington County,41.45,-71.78
02835,Jamestown,40,Newport County,41.48,-71.36
02836,Kenyon,40,Washington County,41.48,-71.68
02837,Little Compton,40,Newport County,41.5,-71.16
02838,Manville,40,Providence County,41.96,-71.47
02839,Mapleville,40,Providence County,41.97,-71.69
02840,Newport,40,Newport County,41.47,-71.3
02841,Newport,40,Newport County,41.52,-71.3
02842,Middletown,40,Newport County,41.51,-71.27
02852,North Kingstown,40,Washington County,41.55,-71.46
02854,North Kingstown,40,Washington County,41.59,-71.45
02857,North Scituate,40,Providence County,41.83,-71.63
02858,Oakland,40,Providence County,41.96,-71.64
02859,Pascoag,40,Providence County,41.95,-71.7
02860,Pawtucket,40,Providence County,41.87,-71.37
02861,Pawtucket,40,Providence County,41.87,-71.37
02862,Pawtucket,40,Providence County,41.87,-71.37
02863,Central Falls,40,Providence County,41.88,-71.39
02864,Cumberland,40,Providence County,41.94,-71.41
02865,Lincoln,40,Providence County,41.91,-71.45
02871,Portsmouth,40,Newport County,41.6,-71.25
02872,Prudence Island,40,Newport County,41.6,-71.31
02873,Rockville,40,Washington County,41.44,-71.77
02874,Saunderstown,40,Washington County,41.51,-71.44
02875,Shannock,40,Washington County,41.46,-71.67
02876,Slatersville,40,Providence County,41.97,-71.55
02877,Slocum,40,Washington County,41.52,-71.54
02878,Tiverton,40,Newport County,41.65,-71.2
02879,Wakefield,40,Washington County,41.45,-71.51
02880,Wakefield,40,Washington County,41.45,-71.51
02881,Kingston,40,Washington County,41.47,-71.52
02882,Narragansett,40,Washington County,41.39,-71.48
02883,Peace Dale,40,Washington County,41.45,-71.5
02885,Warren,40,Bristol County,41.71,-71.26
02886,Warwick,40,Kent County,41.7,-71.42
02887,Warwick,40,Kent County,41.7,-71.42
02888,Warwick,40,Kent County,41.7,-71.42
02889,Warwick,40,Kent County,41.7,-71.42
02891,Westerly,40,Washington County,41.37,-71.81
02892,West Kingston,40,Washington County,41.5,-71.59
02893,West Warwick,40,Kent County,41.69,-71.51
02894,Wood River Junction,40,Washington County,41.45,-71.7
02895,Woonsocket,40,Providence County,41.99,-71.5
02896,North Smithfield,40,Providence County,41.95,-71.55
02898,Wyoming,40,Washington County,41.52,-71.67
02901,Providence,40,Providence County,41.82,-71.41
02902,Providence,40,Providence County,41.82,-71.41
02903,Providence,40,Providence County,41.82,-71.41
02904,Providence,40,Providence County,41.82,-71.41
02905,Providence,40,Providence County,41.82,-71.41
02906,Providence,40,Providence County,41.82,-71.41
02907,Providence,40,Providence County,41.82,-71.41
02908,Providence,40,Providence County,41.82,-71.41
02909,Providence,40,Providence County,41.82,-71.41
02910,Cranston,40,Providence County,41.76,-71.48
